MetaTest/sweep-into-v2/SuccessRate,reach-v2/NumEpisodes,MetaTest/sweep-into-v2/StdReturn,drawer-close-v2/AverageDiscountedReturn,reach-v2/StdReturn,MetaTest/lever-pull-v2/NumEpisodes,MetaTest/lever-pull-v2/AverageReturn,MetaTest/drawer-open-v2/Iteration,peg-insert-side-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/AverageDiscountedReturn,MetaTest/shelf-place-v2/SuccessRate,MetaTest/Average/AverageDiscountedReturn,MetaTest/drawer-open-v2/MaxReturn,drawer-close-v2/NumEpisodes,GaussianMLPPolicy/Entropy,reach-v2/TerminationRate,pick-place-v2/SuccessRate,peg-insert-side-v2/NumEpisodes,button-press-topdown-v2/AverageReturn,push-v2/SuccessRate,basketball-v2/NumEpisodes,basketball-v2/SuccessRate,Average/MinReturn,MetaTest/lever-pull-v2/StdReturn,Average/Iteration,window-open-v2/Iteration,sweep-v2/AverageDiscountedReturn,Average/TerminationRate,GaussianMLPPolicy/dLoss,basketball-v2/AverageDiscountedReturn,reach-v2/AverageDiscountedReturn,reach-v2/SuccessRate,Average/AverageReturn,basketball-v2/StdReturn,MetaTest/door-close-v2/StdReturn,MetaTest/Average/TerminationRate,push-v2/MinReturn,sweep-v2/SuccessRate,pick-place-v2/StdReturn,MetaTest/lever-pull-v2/Iteration,Average/StdReturn,door-open-v2/SuccessRate,door-open-v2/MinReturn,MetaTest/lever-pull-v2/MaxReturn,window-open-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/StdReturn,MetaTest/sweep-into-v2/AverageDiscountedReturn,MetaTest/sweep-into-v2/MinReturn,Average/SuccessRate,MetaTest/shelf-place-v2/AverageReturn,MetaTest/door-close-v2/MaxReturn,window-open-v2/StdReturn,push-v2/StdReturn,door-open-v2/StdReturn,drawer-close-v2/Iteration,MetaTest/door-close-v2/TerminationRate,window-open-v2/MaxReturn,MetaTest/door-close-v2/Iteration,MetaTest/shelf-place-v2/AverageDiscountedReturn,reach-v2/MinReturn,push-v2/Iteration,MetaTest/sweep-into-v2/Iteration,basketball-v2/MaxReturn,MetaTest/lever-pull-v2/TerminationRate,MetaTest/Average/MaxReturn,pick-place-v2/MinReturn,window-open-v2/NumEpisodes,MetaTest/Average/StdReturn,MetaTest/sweep-into-v2/AverageReturn,MetaTest/drawer-open-v2/TerminationRate,MetaTest/shelf-place-v2/MaxReturn,door-open-v2/MaxReturn,reach-v2/AverageReturn,drawer-close-v2/AverageReturn,MetaTest/Average/Iteration,MetaTest/shelf-place-v2/StdReturn,sweep-v2/AverageReturn,Average/MaxReturn,peg-insert-side-v2/StdReturn,GaussianMLPPolicy/LossBefore,MetaTest/door-close-v2/NumEpisodes,MetaTest/door-close-v2/MinReturn,MetaTest/Average/SuccessRate,basketball-v2/Iteration,pick-place-v2/AverageDiscountedReturn,drawer-close-v2/SuccessRate,window-open-v2/TerminationRate,drawer-close-v2/TerminationRate,window-open-v2/SuccessRate,button-press-topdown-v2/MaxReturn,MetaTest/sweep-into-v2/NumEpisodes,peg-insert-side-v2/Iteration,MetaTest/lever-pull-v2/AverageDiscountedReturn,push-v2/MaxReturn,GaussianMLPPolicy/KLBefore,Iteration,push-v2/NumEpisodes,door-open-v2/TerminationRate,basketball-v2/TerminationRate,MetaTest/sweep-into-v2/MaxReturn,MetaTest/drawer-open-v2/NumEpisodes,MetaTest/door-close-v2/AverageReturn,button-press-topdown-v2/SuccessRate,pick-place-v2/TerminationRate,window-open-v2/AverageReturn,sweep-v2/MaxReturn,button-press-topdown-v2/TerminationRate,sweep-v2/NumEpisodes,door-open-v2/AverageDiscountedReturn,peg-insert-side-v2/SuccessRate,sweep-v2/StdReturn,push-v2/AverageReturn,Average/AverageDiscountedReturn,GaussianMLPPolicy/KLAfter,MetaTest/door-close-v2/SuccessRate,peg-insert-side-v2/TerminationRate,basketball-v2/AverageReturn,pick-place-v2/Iteration,door-open-v2/Iteration,peg-insert-side-v2/MaxReturn,MetaTest/drawer-open-v2/SuccessRate,sweep-v2/MinReturn,MetaTest/shelf-place-v2/NumEpisodes,door-open-v2/AverageReturn,GaussianMLPPolicy/LossAfter,MetaTest/sweep-into-v2/TerminationRate,MetaTest/drawer-open-v2/AverageReturn,reach-v2/Iteration,peg-insert-side-v2/MinReturn,window-open-v2/MinReturn,push-v2/TerminationRate,MetaTest/door-close-v2/AverageDiscountedReturn,button-press-topdown-v2/Iteration,MetaTest/lever-pull-v2/MinReturn,drawer-close-v2/StdReturn,button-press-topdown-v2/StdReturn,sweep-v2/TerminationRate,pick-place-v2/NumEpisodes,MetaTest/Average/MinReturn,pick-place-v2/AverageReturn,MetaTest/shelf-place-v2/MinReturn,push-v2/AverageDiscountedReturn,Average/NumEpisodes,door-open-v2/NumEpisodes,button-press-topdown-v2/NumEpisodes,MetaTest/lever-pull-v2/SuccessRate,MetaTest/Average/NumEpisodes,sweep-v2/Iteration,button-press-topdown-v2/AverageDiscountedReturn,button-press-topdown-v2/MinReturn,TotalEnvSteps,reach-v2/MaxReturn,MetaTest/shelf-place-v2/Iteration,basketball-v2/MinReturn,peg-insert-side-v2/AverageReturn,drawer-close-v2/MinReturn,pick-place-v2/MaxReturn,MetaTest/Average/AverageReturn,MetaTest/drawer-open-v2/MinReturn,MetaTest/shelf-place-v2/TerminationRate,drawer-close-v2/MaxReturn
0.0,20,60.61993294519585,123.74673459632763,274.0501845998614,50,197.86647209122464,10,2.3917125150023675,809.6855358865898,0.0,222.14392778559204,2155.6108560027424,20,5.723150730133057,0.0,0.0,20,245.33632155067863,0.05,20,0.0,1.1450712751538379,98.57875038681259,10,10,24.120593491900046,0.0,0.012987411580979824,1.6812722331104772,72.36039332553977,0.0,282.17931357143664,3.610225706298394,10.285373925186557,0.0,7.097636509381296,0.0,0.8939096540394793,10,674.5740438637632,0.0,202.1403031838868,360.33529020716554,41.53698793481785,414.02100357599085,56.15114382794358,12.364705249968196,0.075,0.0,82.00141795805983,25.373266211642107,70.70529192490363,162.17513164144796,10,0.0,242.9801651959665,10,0.0,165.25889709058785,10,10,17.929229820929272,0.0,2155.6108560027424,1.1450712751538379,20,357.28907404878356,56.15114382794358,0.0,0.0,829.6931558868423,288.8755551524863,1363.01994950387,10,0.0,62.929867630468266,4722.653521699935,2.9323422536890567,0.00553617998957634,50,33.52780484846786,0.0,10,0.8439314820407009,0.6,0.0,0.0,0.0,524.9967842158367,50,10,197.86647209122464,336.5156702675113,0.0,10,20,0.0,0.0,303.12505234890114,50,47.01648712220218,0.1,0.0,202.7752654921821,168.85740753195282,0.0,20,88.74910351543932,0.0,40.531947563267614,28.657418032233732,42.15639442002096,0.00842689536511898,0.0,0.0,5.832468878975825,10,10,15.96996416543028,0.0,24.459072783916696,50,610.8019386839786,-0.007451231591403484,0.0,809.6855358865901,10,4.131640096206341,161.00805588594648,0.0,47.01648712220218,10,38.81644608608786,1674.858230075705,110.84232114221123,0.0,20,0.0,2.4386897779095937,0.0,9.966816793406329,200,20,20,0.0,250,10,56.1663983126251,112.95822498553545,2200000,1425.649843224769,10,2.5567676425978556,11.125661011583526,2.6696341299773447,3.8263532209988274,222.1439277855921,394.390782156126,0.0,4722.653521699935
0.0,20,75.13601073843301,151.76426171174305,134.5093118422561,50,201.281865641459,11,3.6882727764962966,716.6151215909323,0.0,204.58635719163686,1715.317032847326,20,5.728660583496094,0.0,0.0,20,225.33083863763187,0.0,20,0.0,2.1269499267413625,103.28620664634099,11,11,13.037619245101528,0.0,0.0025265865842811763,3.2949115798446433,122.83530452440974,0.0,296.41905016793464,12.946949955557312,4.552776408968997,0.0,7.650072887496659,0.0,2.6453221377466134,11,713.8998984305842,0.0,203.2259897027903,376.9229609537203,41.83816256350447,375.4558735377122,62.448426203786255,5.755649515244744,0.055,0.0021331207251988234,53.85950648885044,25.28806348861817,61.629685504327696,136.31684826642146,11,0.0,258.4965549728548,11,0.0021331207251988234,263.0307673958763,11,11,63.65011855021969,0.0,1715.317032847326,2.4789398638778724,20,318.6811130683685,62.448426203786255,0.0,0.10665603625994116,770.6237058628219,389.9788781532512,1524.5749680459091,11,0.01493184507639176,46.62013249643024,4713.667952963351,21.87312017751602,0.002636819612234831,50,32.91785540121073,0.0,11,1.4500638870394176,0.5,0.0,0.0,0.0,517.292628399847,50,11,201.28186564145892,217.01726773891363,0.0,11,20,0.0,0.0,407.6574188635313,50,42.584239401281614,0.05,0.0,213.1540883437273,129.29156314518596,0.0,20,77.95303842093385,0.0,20.511618992953494,55.083850447748645,48.96883786578974,0.006535620894283056,0.0,0.0,11.170211298996204,11,11,78.97924907572646,0.0,28.42373840841366,50,473.1851894461257,0.00011023302795365453,0.0,716.615121590932,11,2.672849782652073,150.56190619643527,0.0,42.584239401281614,11,31.630100317840807,1763.8967960781445,139.12048081619318,0.0,20,0.0,4.553809594347479,0.0,27.378605859728548,200,20,20,0.0,250,11,46.448138089095735,57.001146902955604,2400000,806.6024951939389,11,2.1269499267413625,20.538535215178367,2.7040752067955456,14.819223736502137,204.58635719163684,399.3403875772375,0.0,4713.667952963351
0.0,20,62.24917559572645,114.17501548655734,84.94015589701115,50,184.52311751871042,12,1.577015413526335,739.298415248607,0.0,205.43427273398743,1826.0514274080087,20,5.761909484863281,0.0,0.0,20,238.13871925868722,0.0,20,0.0,2.2493974984453167,95.78118502293263,12,12,11.87571914968419,0.0,0.003001125995069742,2.108272926556513,92.03718849403346,0.0,288.74835082483133,5.678569052827006,5.009384334662245,0.0,7.5364599954849725,0.0,2.0622678893460904,12,657.4936923448525,0.0,174.8696384642951,365.45782161432794,42.17038475734645,398.55417284281566,60.609593175484925,10.84879612181951,0.085,0.0,62.297106923135715,33.50192670409042,29.765578855910704,157.19809365240255,12,0.0,264.6486997559262,12,0.0,206.9950210306739,12,12,24.941116365213105,0.0,1826.0514274080087,2.2493974984453167,20,330.76109027927134,60.609593175484925,0.0,0.0,746.0028733566846,325.3229664945578,1533.675455525591,12,0.0,48.904399600680804,4416.378291074192,3.4506785162434745,0.001958260079845786,50,32.238717644257704,0.0,12,2.0953327274902325,0.7,0.0,0.0,0.0,468.4071340987856,50,12,184.52311751871045,124.14957439511363,0.0,12,20,0.0,0.0,369.4566953392193,50,42.740237727134996,0.15,0.0,208.37998779173103,61.40031232239356,0.0,20,74.70524731832411,0.0,6.654837970154517,34.25621132761537,40.889564629906005,0.008420882746577263,0.0,0.0,7.230029476046236,12,12,18.883523034064442,0.0,31.771326923627935,50,479.34317297763494,-0.001042865915223956,0.0,739.2984152486067,12,3.0020919717594925,155.20753125873955,0.0,42.74023772713499,12,27.927220755691682,1523.6186022297181,98.51227004440318,0.0,20,0.0,6.568732511940401,0.0,12.321205875176082,200,20,20,0.0,250,12,55.830264150365394,85.24322661648675,2600000,548.4618462620264,12,2.310730968099511,5.663833283828776,3.6949382822387666,10.504425161692195,205.43427273398743,404.84966618172376,0.0,4416.378291074192
0.0,20,76.56395620120445,223.2285565793032,68.39005546344914,50,177.89855018601222,13,1.6613658358215893,696.7790656151822,0.0,195.37964958368713,2084.00796740634,20,5.759948253631592,0.0,0.0,20,96.39040194537927,0.0,20,0.0,1.6749598254514946,89.93296019759319,13,13,11.961745961739691,0.0,0.005561951547861099,1.2711455238068496,87.74869124025457,0.0,372.03371465829196,4.132684357394568,3.8607423191843897,0.0,7.78803222729919,0.0,2.104824083618984,13,899.8340407399114,0.0,212.5019714241969,322.08458680097493,38.598212208899625,373.7606779035956,61.72057293039811,14.388103934629823,0.085,0.10167385485152454,48.02718593591561,34.414036951562636,29.03939249607697,153.5052210535381,13,0.0,226.26140760546923,13,0.10167385485152451,182.8782761894417,13,13,17.186984193891067,0.0,2084.00796740634,2.427753440585215,20,311.5723445362565,61.72057293039811,0.0,3.850793594394758,827.7019521519143,264.73694827087957,2624.875384215177,13,0.5576049814318949,52.6712054739019,4675.755474390224,3.092334043558075,0.0028936215676367283,50,31.356420808266336,0.0,13,1.0939056097402724,0.85,0.0,0.0,0.0,195.87483384351458,50,13,177.89855018601222,137.65124628757914,0.0,13,20,0.0,0.0,512.4413427039136,50,40.39838533199168,0.0,0.0,175.4654761030458,61.23843092255077,0.0,20,86.07373975498385,0.0,8.955670894460235,32.11506829609503,49.30642908194827,0.006832974962890148,0.0,0.0,5.634707988552233,13,13,17.4436644684129,0.0,27.172866640402717,50,456.7509674774784,-0.002668329980224371,0.0,696.7790656151822,13,2.292746249559974,104.94660883340643,0.0,40.39838533199168,13,26.439383099891078,1495.5891726179957,35.65059785379537,0.0,20,0.0,4.611315904536111,0.0,10.795134107205703,200,20,20,0.0,250,13,30.63179399772729,53.35627037271513,2800000,385.90293274797114,13,1.6749598254514946,7.085670907874305,5.725716085653366,8.144732228497396,195.37964958368713,392.2546228990104,0.0,4675.755474390224
0.0,20,84.39430755583022,222.20310577330082,29.993864604126863,50,167.5974571133139,14,2.239557917123249,599.8354341430572,0.0,173.2964174056377,1389.6150772831024,20,5.7680792808532715,0.0,0.0,20,144.2837858836399,0.0,20,0.0,2.0279867919757875,87.85307627659623,14,14,14.579591687471353,0.0,0.005049850093200803,1.6721220133008985,50.549061559307546,0.0,372.0041623870378,2.6771967047542407,4.23710524370472,0.0,7.165427078847792,0.0,1.2120533420400332,14,918.6414071015095,0.0,201.15701417476055,317.621627990993,37.32022064464497,248.42356755358037,56.96664106356369,9.76034107736543,0.095,1.0091029431165575,52.9342404570446,36.15419579075714,11.6569260459316,131.32230651036315,14,0.0,243.8839371622525,14,1.0091029431165575,118.71910782989069,14,14,12.813829489057078,0.0,1389.6150772831024,3.7262666969822127,20,252.69050052791303,56.966641063563685,0.0,32.176604200518085,735.173085887072,156.5801348504346,2689.6802166665134,14,4.816842351608822,49.04614921724562,4536.589491080787,6.077985739928271,0.0011539284605532885,50,33.049302365939035,0.0,14,1.4929918432977407,0.9,0.0,0.0,0.0,391.45269120108435,50,14,167.59745711331394,60.3608276923612,0.0,14,20,0.0,0.0,467.81017134660993,50,41.07345176513715,0.05,0.0,155.9406820456357,82.46942673157129,0.0,20,68.61531152935603,0.0,13.24199183862404,20.856150613470252,44.30167267931418,0.009596485644578934,0.0,0.0,6.616467483685757,14,14,29.868406275802087,0.0,23.699159858126553,50,484.97753081213233,-0.0038959216326475143,0.0,599.8354341430572,14,2.0279867919757875,118.26278377917976,0.0,41.07345176513715,14,27.14278254901621,1500.946423676401,89.71812420845869,0.0,20,0.0,5.7464216445592315,0.0,8.378267910950619,200,20,20,0.0,250,14,35.966495914388545,66.08732034045106,3000000,219.94282538791896,14,3.1652752786431075,6.3140846530611885,8.01877731345518,8.371506469296683,173.29641740563773,377.741575901321,0.0,4536.589491080787
0.0,20,39.74808859592407,191.6883939288567,91.82867624208302,50,163.04443570281944,15,3.1051307877341348,630.737764460911,0.0,177.62391473398742,1524.8543586156804,20,5.779324531555176,0.0,0.0,20,94.28790142945641,0.0,20,0.0,2.284494651901909,85.632925560755,15,15,16.405498908310832,0.0,0.003840685007162392,1.8387997993255791,100.43560791311015,0.0,293.004944718973,1.7342484167177818,18.515013775048818,0.0,9.710692741118333,0.0,4.280097784731157,15,828.6030252813429,0.0,174.36443584785516,312.334703737906,38.61278784298746,246.98501594570547,48.48129776067387,14.593931044285782,0.05,0.0480079664822201,160.33622140262977,42.25522305246923,37.53875265005563,234.71333585619124,15,0.0,244.0732963734029,15,0.0480079664822201,169.12036018866124,15,15,8.307398538257186,0.0,1524.8543586156804,2.684637814633464,20,261.29237019590477,48.48129776067387,0.0,1.194818745998691,783.2463780616972,311.6781436267783,1821.7185388753358,15,0.2087448596319724,48.541206416183115,4774.755011786096,29.24999485400827,0.002325530629605055,50,32.62506337257963,0.0,15,3.54316149960351,0.5,0.0,0.0,0.0,167.74853148537002,50,15,163.04443570281944,147.94288095123582,0.0,15,20,0.0,0.0,227.10195794625622,50,45.80806777905053,0.0,0.0,168.33185279564867,209.23208712666542,0.0,20,63.72713311363505,0.0,38.40809614079205,38.16420030619999,45.6651439938384,0.009937122464179993,0.0,0.0,5.38336601211505,15,15,133.00503586986758,0.0,18.621720435132747,50,416.37005949533966,-0.0015151543775573373,0.0,630.7377644609111,15,6.10572018855964,98.50069939707916,0.0,45.808067779050546,15,29.499198770693543,2005.8583675154266,34.86565503287802,0.0,20,0.0,8.579002381329163,0.0,12.063986699936887,200,20,20,0.0,250,15,25.230939444883713,47.344294404562206,3200000,466.680628148424,15,2.284494651901909,16.99517585134393,2.9164892332948624,17.38714043631088,177.62391473398742,400.80791280573663,0.0,4774.755011786096
0.0,20,85.63481930814793,150.79278969258195,35.33376436492593,50,165.10279773954127,16,3.1658223568360406,771.5825197063109,0.0,216.67449238541434,2106.5786860657017,20,5.773803234100342,0.0,0.0,20,116.03390360019391,0.0,20,0.0,1.7815617974302664,86.37198632706433,16,16,20.72057733242314,0.0,0.004636596073396504,1.4581030550421084,73.88230815291504,0.0,296.4203086076392,2.6918985165300082,43.54142745929173,0.0,7.678052518017334,0.0,2.739066124178607,16,742.2593301403128,0.0,204.46500089172665,311.45021987902913,39.91786879067534,428.5101707907572,70.5544646924868,5.599758749588969,0.065,0.028785292868406986,232.5751740513955,37.72007824521473,7.378222484053744,215.63803848450522,16,0.0,249.75191958341844,16,0.028785292868406982,162.05712794870257,16,16,14.005357456102264,0.0,2106.5786860657017,1.7815617974302664,20,346.10384559735587,70.5544646924868,0.0,0.8718114822131346,813.5406410062452,256.6664046882423,1824.8426878637772,16,0.13656720165404745,57.7460310197766,4892.857863799333,13.77192330670689,-0.0008503122953698039,50,38.64182303138029,0.0,16,1.4675483286450035,0.65,0.0,0.0,0.0,209.7565954529687,50,16,165.10279773954124,37.98091633326493,0.0,16,20,0.0,0.0,443.56856262521427,50,76.10389449586425,0.0,0.0,184.4562060566904,144.99781577621786,0.0,20,77.61074690154119,0.0,24.71310839883263,17.72891400202742,40.33500163667352,0.00989251397550106,0.0,0.0,4.980639405984198,16,16,64.03410039772362,0.0,30.133316919823805,50,483.0065699562666,-0.005486908368766308,0.0,771.5825197063109,16,3.792547532752549,133.36336165380146,0.0,76.10389449586424,16,26.34412451580427,1629.6293955031301,42.235122102446915,0.0,20,0.0,3.8218045814379913,0.0,5.010507900736938,200,20,20,0.0,250,16,29.323743855338485,52.173087135578726,3400000,332.2336429947662,16,2.6021012001399866,14.919924901995222,2.331404516863689,11.255715474953899,216.67449238541434,408.1099410415432,0.0,4892.857863799333
0.0,20,38.72829458493552,241.84594753466436,73.7357722314937,50,158.78730493533797,17,1.7737971658142198,755.5735308905172,0.0,203.06565179680788,2242.7067520939104,20,5.763882637023926,0.0,0.0,20,207.46753107235304,0.0,20,0.0,2.307945641080936,86.81069101609332,17,17,19.539697897698257,0.0,0.0026839440688490868,3.956883608373128,91.12962450726637,0.0,309.95676929976037,5.854663994443618,28.02043712007004,0.0,11.328958640242114,0.0,3.248861686266306,17,858.869586278715,0.0,182.05772372481164,312.7843188536666,39.32071569361006,440.57373120546197,45.89222730782886,6.159879928624278,0.06,0.0,170.02220006760894,53.90747914317287,45.32492066311735,224.80882146587342,17,0.0,265.81962269465083,17,0.0,190.53322297030115,17,17,29.24536100663985,0.0,2242.7067520939104,2.307945641080936,20,346.11910730809393,45.89222730782886,0.0,0.0,786.7631071416243,316.0552045629785,1889.3071599269322,17,0.0,60.42718676026626,4763.152468675513,1.9406888093042418,-0.005952957086265087,50,33.8293931574329,0.0,17,1.9019809693352854,0.5,0.0,0.0,0.0,446.9635617547853,50,17,158.78730493533794,190.9925774853232,0.0,17,20,0.0,0.0,293.76266866245805,50,55.07519585035558,0.1,0.0,186.2514553429613,232.8149782352088,0.0,20,64.13743798966159,0.0,41.91683885221879,44.07836069066295,52.998668759659225,0.008947020396590233,0.0,0.0,11.598777538187546,17,17,12.576797558875784,0.0,30.652366719048587,50,371.8155215149142,-0.008636901155114174,0.0,755.5735308905173,17,4.806467921474604,101.14644880106965,0.0,55.075195850355584,17,26.74591768319946,2091.0137792802325,105.16143944053813,0.0,20,0.0,5.120171851629629,0.0,16.302801249708622,200,20,20,0.0,250,17,50.07780098046038,93.46601156156233,3600000,435.1958931431255,17,4.28944533059181,7.4463237367178134,2.448698611469269,13.92160365799895,203.06565179680794,382.9202841330003,0.0,4763.152468675513
0.0,20,43.49015331932684,98.20336519904569,101.20459551936327,50,169.93619907245505,18,1.6476349652187516,935.0199537448772,0.0,245.55167986277567,2315.0218677814,20,5.794921875,0.0,0.05,20,118.12641082705083,0.0,20,0.0,2.1442032864837794,91.47250471517279,18,18,14.944317840517707,0.0,0.004419365897774696,1.4841778071093708,83.69564630022043,0.0,203.96612528826066,1.8509820442130485,39.93898330730772,0.0,9.642920440228194,0.0,5.865739582696359,18,576.6419616490006,0.0,175.15748621167114,326.62441907969367,38.12701188719476,619.4934898034899,45.87953717030057,7.648724007937155,0.05,0.0,192.99691434983254,34.85731802303192,8.069992583846775,209.2261322349336,18,0.0,252.23933324002107,18,0.0,185.2650644873664,18,18,9.976006593139855,0.0,2315.0218677814,3.050995690698727,20,448.3994741815149,45.879537170300566,0.0,0.0,839.4370162727466,281.5171443883647,1009.1672283611936,18,0.0,47.965999906335966,4743.97867206618,1.1036164451233708,0.005688988137990236,50,39.115103550969906,0.0,18,2.637805977928247,0.4,0.0,0.0,0.0,344.67371038308517,50,18,169.93619907245508,49.36656203627601,0.0,18,20,0.0,0.0,266.2037474457149,50,76.92270932624545,0.05,0.0,160.43748670825164,86.19250407793828,0.0,20,68.7616539011738,0.0,12.74079413361373,20.50457191016337,34.51460050311478,0.008445228450000286,0.0,0.0,5.247025179303129,18,18,6.86544846320425,0.0,31.96648239948444,50,383.0904117861388,0.00126962224021554,0.0,935.0199537448773,18,3.207245865229592,115.96839901004319,0.0,76.92270932624545,18,26.84493605941348,1547.6016309112983,60.368422280378105,0.0,20,0.0,7.972139844737273,0.0,5.987501497513078,200,20,20,0.0,250,18,29.656889655225957,56.629288852086326,3800000,560.9714204654914,18,2.367616421626391,5.632833971067041,2.1442032864837794,29.666025027277794,245.55167986277567,415.3255388168064,0.0,4743.97867206618
0.0,20,28.14000221512234,105.57426305770096,37.52401048710011,50,168.32479228078407,19,3.3347317533896494,815.0505884650728,0.0,224.7828158375988,2422.1488520527378,20,5.752242565155029,0.0,0.0,20,154.32762608449292,0.0,20,0.0,2.4476452363922667,91.65675038510395,19,19,22.827034447397004,0.0,0.0012114082928746939,2.5534978620762425,61.00179154055486,0.0,221.1486547655946,4.486288098258787,38.69051728323233,0.0,9.886752746626156,0.0,2.5768357072364814,19,627.2705521019718,0.0,181.22518827861458,322.1428598618539,36.52052473935129,513.4618585797136,44.7328877314189,14.981847437935253,0.04,0.012220029406569537,239.45058449501403,27.167702500450215,33.78446715214185,214.5850478838486,19,0.0,202.98331130417006,19,0.012220029406569537,140.57605831841926,19,19,22.407127433569062,0.0,2422.1488520527378,2.634058115326534,20,380.9237279720705,44.7328877314189,0.0,0.6110014703284768,822.8368575348916,199.45640781165162,1117.3031537418935,19,0.08554020584598676,54.50846577588086,4761.272668878804,7.634832080939241,-0.0027839026879519224,50,43.16333122163904,0.0,19,2.978340259935923,0.4,0.0,0.0,0.0,420.70363041635454,50,19,168.3247922807841,148.69820912487162,0.0,19,20,0.0,0.0,193.05380418009202,50,95.7935906813118,0.0,0.0,144.87210116853788,231.90167907024875,0.0,20,82.56768983816946,0.0,42.69069682788544,28.629398126562602,36.61746852158692,0.007064305245876312,0.0,0.0,7.605982180361934,19,19,35.95832145931277,0.0,29.138674268751593,50,483.44419021113,-0.003995310980826616,0.0,815.0505884650727,19,5.46980316393897,102.01170679790644,0.0,95.7935906813118,19,30.4742883957816,1672.001118268792,78.3591308223665,0.0,20,0.0,6.654289012547761,0.0,11.501822202772633,200,20,20,0.0,250,19,37.31498951452124,58.38716524485606,4000000,267.33040587261934,19,3.4123411223695164,14.684933542887084,2.4476452363922667,11.22556012506679,224.78281583759886,409.3953406737556,0.0,4761.272668878804
0.0,20,36.698213173873775,213.76889976391013,23.82422557550954,50,162.92626161027113,20,3.584451019821413,893.0726322869092,0.0,247.45274930584694,2293.8255469841984,20,5.738071918487549,0.0,0.0,20,145.30646112081573,0.0,20,0.0,1.2773128151760178,88.36916771925299,20,20,23.045934146010037,0.0,0.0034200740046799183,2.542901302114349,59.642812971261435,0.0,299.01559681389926,3.6111676837477895,37.965163564387,0.0,6.927501043320544,0.0,3.5183085484140837,20,835.230958376984,0.0,195.38677180128465,316.2896430401711,35.42579588453072,499.5390465765548,42.06075039384077,17.67755390284225,0.06,0.006835278450991279,214.57426372143374,38.86875358352114,10.615957443486002,218.49520475297393,20,0.0,256.5823269098055,20,0.006835278450991279,154.94582427833382,20,20,15.947174761581909,0.0,2293.8255469841984,2.631937050786383,20,399.81016673128767,42.06075039384076,0.0,0.34176392254956395,855.4766359938922,190.66571648506527,1943.9985765986016,20,0.04784694915693895,62.62160026019403,4785.671739342647,9.04800963907555,-0.002488588448613882,50,54.15638054279429,0.0,20,2.1890937436958504,0.6,0.0,0.0,0.0,366.2191997324972,50,20,162.92626161027118,47.09127796083603,0.0,20,20,0.0,0.0,288.4752195245468,50,139.19726695976226,0.0,0.0,142.32247324510973,186.37735055376717,0.0,20,77.42623013978543,0.0,43.08501449883989,20.48020807551034,45.87829173114483,0.00996587984263897,0.0,0.0,7.869950377007008,20,20,43.29106281019647,0.0,25.865525919242643,50,457.02745753275195,-0.0059086624532938,0.0,893.0726322869092,20,6.802824448853233,91.14747478683705,0.0,139.19726695976223,20,28.65346346156399,1934.9327046602089,63.283933146137976,0.0,20,0.0,6.865879188004811,0.0,6.372376665364612,200,20,20,0.0,250,20,34.784421674954245,70.14567565328103,4200000,254.75113056892496,20,4.442891465928115,12.99764525593208,1.2773128151760178,18.22636621614644,247.45274930584688,429.37265760355376,0.0,4785.671739342647
0.0,20,26.689880020766957,233.52314976136523,35.277109234343214,50,175.41185624862578,21,1.802012094192461,964.591384102845,0.0,247.30358715180398,2290.7982534200187,20,5.7576518058776855,0.0,0.0,20,239.5750963370236,0.0,20,0.0,1.3781949474008657,92.27663449898778,21,21,23.720099953505468,0.0,0.014895565807819366,2.8263264090884936,68.42727744193469,0.0,328.3362923385409,16.532780229556675,14.653132004777095,0.0,11.574905759249848,0.0,0.26689987126833475,21,873.3181674340128,0.0,176.43149289387014,346.29228799800995,40.80373187130767,561.6856817684696,42.33887369589115,13.231818319492595,0.07,0.0069884538805903736,126.75526341538837,33.22404095573836,4.326668631337984,250.82315805172115,21,0.0,270.81087894883325,21,0.0069884538805903736,162.65071737412336,21,21,80.17173893749396,0.0,2290.7982534200187,1.72545777027265,20,443.8626427224517,42.33887369589115,0.0,0.3494226940295187,863.7160988326266,219.18994830655257,2080.4577171605624,21,0.048919177164132625,58.56341240350864,4882.5061501185855,2.5258817687936914,0.03009113110601902,50,37.17267778533623,0.0,21,0.7838471733894746,0.6,0.0,0.0,0.0,466.5583922894307,50,21,175.4118562486257,24.378299773917373,0.0,21,20,0.0,0.0,193.8295386994401,50,54.168833257777436,0.1,0.0,192.84025007484482,377.7489496988532,0.0,20,79.96476032708976,0.0,73.84461765259216,19.74488387135566,49.93106879164485,0.008709046989679337,0.0,0.0,10.077618661287751,21,21,14.504762365618042,0.0,28.63556934753618,50,453.5356318543703,0.015195565298199654,0.0,964.5913841028452,21,3.211734503793438,135.43040363317283,0.0,54.168833257777436,21,33.66301797690702,1984.0028531102491,130.42547633734324,0.0,20,0.0,2.2990839609710823,0.0,4.949558812591384,200,20,20,0.0,250,21,42.50992407198389,60.736508401487185,4400000,306.4101105997144,21,2.180552485087916,7.079280754931796,1.3781949474008657,2.8419110088076707,247.30358715180398,398.7867331472086,0.0,4882.5061501185855
