Average/TerminationRate,Average/MaxReturn,MetaTest/basketball-v2/AverageDiscountedReturn,basketball-v2/NumEpisodes,Average/NumEpisodes,MetaTest/basketball-v2/SuccessRate,MetaTest/Average/StdReturn,basketball-v2/MinReturn,basketball-v2/MaxReturn,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/Entropy,MetaTest/Average/TerminationRate,Average/MinReturn,MetaTest/Average/Iteration,basketball-v2/TerminationRate,basketball-v2/AverageDiscountedReturn,MetaTest/basketball-v2/NumEpisodes,Average/AverageReturn,GaussianMLPPolicy/KLAfter,MetaTest/basketball-v2/StdReturn,MetaTest/Average/AverageReturn,Average/AverageDiscountedReturn,MetaTest/Average/SuccessRate,Iteration,MetaTest/basketball-v2/MaxReturn,basketball-v2/SuccessRate,GaussianMLPPolicy/KLBefore,basketball-v2/Iteration,basketball-v2/StdReturn,MetaTest/Average/MinReturn,MetaTest/Average/NumEpisodes,MetaTest/basketball-v2/MinReturn,TotalEnvSteps,MetaTest/Average/AverageDiscountedReturn,basketball-v2/AverageReturn,MetaTest/basketball-v2/Iteration,GaussianMLPPolicy/LossAfter,MetaTest/basketball-v2/AverageReturn,MetaTest/basketball-v2/TerminationRate,Average/StdReturn,MetaTest/Average/MaxReturn,Average/SuccessRate,Average/Iteration,GaussianMLPPolicy/dLoss
0.0,4515.707713277838,3552.2250408865534,200,200,0.6,1016.6279372870972,8.571941962594712,4515.707713277838,6.095508979342412e-06,2.22420334815979,0.0,8.571941962594712,460,0.0,426.3619046389527,10,2953.1878976495877,0.003974973689764738,1016.6279372870972,3552.2250408865525,426.3619046389527,0.6,460,4449.924380778499,0.65,0.0,460,1543.7938687173341,1398.4953422533556,10,1398.4953422533556,92200000,3552.2250408865534,2953.1878976495877,460,-1.1589304449444171e-05,3552.2250408865525,0.0,1543.7938687173341,4449.924380778499,0.65,460,1.7684813428786583e-05
0.0,4494.4797024114005,3065.4860304269246,200,200,0.6,1622.6723112439686,4.474081992155899,4494.4797024114005,-2.1102719983900897e-05,2.1938953399658203,0.0,4.474081992155899,461,0.0,399.63346678764907,10,2781.2084099202475,0.003998958505690098,1622.6723112439686,3065.4860304269246,399.63346678764907,0.6,461,4484.376842930457,0.52,0.0,461,1438.0363391446833,21.281362127854017,10,21.281362127854017,92400000,3065.4860304269246,2781.2084099202475,461,-3.9351645682472736e-05,3065.4860304269246,0.0,1438.0363391446833,4484.376842930457,0.52,461,1.824892569857184e-05
0.0,4510.196336215962,3204.895756380586,200,200,0.7,1685.709742745788,6.728769630799518,4510.196336215962,-3.0974613309808774e-06,2.189521551132202,0.0,6.728769630799518,462,0.0,434.75967985366833,10,3127.5441969648527,0.004215561784803867,1685.709742745788,3204.895756380586,434.75967985366833,0.7,462,4512.661909889968,0.705,0.0,462,1436.3328402775107,33.903449921306915,10,33.903449921306915,92600000,3204.895756380586,3127.5441969648527,462,-2.512608261895366e-05,3204.895756380586,0.0,1436.3328402775107,4512.661909889968,0.705,462,2.2028621287972783e-05
0.0,4495.240180563758,3835.100451719787,200,200,1.0,891.3432018748591,5.31706657703124,4495.240180563758,-6.245838449103758e-06,2.1813833713531494,0.0,5.31706657703124,463,0.0,405.934499662408,10,2811.581504556467,0.004742614924907684,891.3432018748591,3835.100451719788,405.934499662408,1.0,463,4400.966753094337,0.62,0.0,463,1459.590274945744,1483.191977385993,10,1483.191977385993,92800000,3835.100451719787,2811.581504556467,463,-3.125119110336527e-05,3835.100451719788,0.0,1459.590274945744,4400.966753094337,0.62,463,2.5005352654261515e-05
0.0,4501.067284357292,2181.8516969117836,200,200,0.6,1897.9651731490587,4.919377884293572,4501.067284357292,-2.7188720196136273e-05,2.152202606201172,0.0,4.919377884293572,464,0.0,404.6061013333214,10,2870.6286125793504,0.005394964478909969,1897.9651731490587,2181.851696911784,404.6061013333214,0.6,464,4425.283358477221,0.59,0.0,464,1459.0550952819153,11.8278932020619,10,11.8278932020619,93000000,2181.8516969117836,2870.6286125793504,464,-5.5854492529761046e-05,2181.851696911784,0.0,1459.0550952819153,4425.283358477221,0.59,464,2.8665772333624773e-05
0.0,4499.22468241478,2402.2119588297173,200,200,0.5,1274.5609885001775,8.90123379588951,4499.22468241478,-2.320526800758671e-05,2.124427556991577,0.0,8.90123379588951,465,0.0,423.80147008019253,10,3009.9682030193426,0.004052781965583563,1274.5609885001775,2402.2119588297173,423.80147008019253,0.5,465,3957.764124087341,0.61,0.0,465,1418.945193398991,279.64854492781535,10,279.64854492781535,93200000,2402.2119588297173,3009.9682030193426,465,-4.452461507753469e-05,2402.2119588297173,0.0,1418.945193398991,3957.764124087341,0.61,465,2.131934706994798e-05
0.0,4505.710656899173,3510.3268381432513,200,200,0.7,1489.545189985961,13.082580942891422,4505.710656899173,-2.8623437174246646e-05,2.0873124599456787,0.0,13.082580942891422,466,0.0,417.94197097698736,10,2952.447693251135,0.005284841172397137,1489.545189985961,3510.32683814325,417.94197097698736,0.7,466,4479.456530326454,0.625,0.0,466,1423.809833788443,46.04661828319828,10,46.04661828319828,93400000,3510.3268381432513,2952.447693251135,466,-5.587176565313712e-05,3510.32683814325,0.0,1423.809833788443,4479.456530326454,0.625,466,2.724832847889047e-05
0.0,4526.691432881698,2894.8968890561446,200,200,0.7,1474.4118723883828,6.159546553656717,4526.691432881698,9.232357115251943e-06,2.1010303497314453,0.0,6.159546553656717,467,0.0,417.67626032988125,10,2972.4808684403556,0.0037904393393546343,1474.4118723883828,2894.8968890561455,417.67626032988125,0.7,467,4506.884655711516,0.655,0.0,467,1508.3989239285884,139.26684044586318,10,139.26684044586318,93600000,2894.8968890561446,2972.4808684403556,467,-9.00904524314683e-06,2894.8968890561455,0.0,1508.3989239285884,4506.884655711516,0.655,467,1.8241402358398773e-05
0.0,4506.978556390912,3196.7491865628917,200,200,0.7,1364.4791840611044,4.345839206123684,4506.978556390912,-1.603827286089654e-06,2.097980260848999,0.0,4.345839206123684,468,0.0,425.33145365829193,10,3020.466987365935,0.0036515905521810055,1364.4791840611044,3196.749186562892,425.33145365829193,0.7,468,4505.714362934644,0.65,0.0,468,1416.2760631204333,254.8498004156515,10,254.8498004156515,93800000,3196.7491865628917,3020.466987365935,468,-1.892809450509958e-05,3196.749186562892,0.0,1416.2760631204333,4505.714362934644,0.65,468,1.7324267219009926e-05
0.0,4509.647382344075,2703.320815691989,200,200,0.8,1814.3914292939542,5.485506866725184,4509.647382344075,5.994463663228089e-06,2.1074085235595703,0.0,5.485506866725184,469,0.0,417.65116832544186,10,2964.9485516059676,0.0033796741627156734,1814.3914292939542,2703.3208156919877,417.65116832544186,0.8,469,4510.324055149957,0.665,0.0,469,1534.3148626399384,9.705933458048213,10,9.705933458048213,94000000,2703.320815691989,2964.9485516059676,469,-8.983502993942238e-06,2703.3208156919877,0.0,1534.3148626399384,4510.324055149957,0.665,469,1.4977966657170327e-05
0.0,4506.701020343786,3181.4539372847057,200,200,0.8,1337.7064996286997,9.344002199112076,4506.701020343786,8.089617040241137e-06,2.120717763900757,0.0,9.344002199112076,470,0.0,431.4933879173291,10,3049.378710975384,0.0044877370819449425,1337.7064996286997,3181.4539372847057,431.4933879173291,0.8,470,4432.305758723206,0.705,0.0,470,1360.929152676948,22.09000617299504,10,22.09000617299504,94200000,3181.4539372847057,3049.378710975384,470,-1.1200279914191924e-05,3181.4539372847057,0.0,1360.929152676948,4432.305758723206,0.705,470,1.928989695443306e-05
0.0,4490.605865054838,4058.547210353315,200,200,0.8,714.8795346504705,5.666676278270585,4490.605865054838,-2.4845547159202397e-05,2.073472738265991,0.0,5.666676278270585,471,0.0,412.895119446396,10,2989.6933091024403,0.003575450973585248,714.8795346504705,4058.547210353315,412.895119446396,0.8,471,4472.07427690003,0.68,0.0,471,1561.3421035887327,2245.69537655995,10,2245.69537655995,94400000,4058.547210353315,2989.6933091024403,471,-3.770316834561527e-05,4058.547210353315,0.0,1561.3421035887327,4472.07427690003,0.68,471,1.2857621186412871e-05
0.0,4503.434036255152,3576.594321709958,200,200,0.8,1475.350238006612,5.9809998039760535,4503.434036255152,6.311765901045874e-06,2.0815908908843994,0.0,5.9809998039760535,472,0.0,430.72975882941523,10,3074.7208952740084,0.0036863363347947598,1475.350238006612,3576.594321709958,430.72975882941523,0.8,472,4509.822434045796,0.67,0.0,472,1404.7555610167753,21.7613668675119,10,21.7613668675119,94600000,3576.594321709958,3074.7208952740084,472,-1.2000494280073326e-05,3576.594321709958,0.0,1404.7555610167753,4509.822434045796,0.67,472,1.83122601811192e-05
0.0,4502.652494468908,2575.1915091158226,200,200,0.6,1630.532025135634,5.5418551123138515,4502.652494468908,-1.755103198775032e-06,2.078868865966797,0.0,5.5418551123138515,473,0.0,410.94198210630697,10,2879.0119001099915,0.004452039487659931,1630.532025135634,2575.191509115822,410.94198210630697,0.6,473,4434.679899054925,0.61,0.0,473,1400.444795093159,107.8255810285808,10,107.8255810285808,94800000,2575.1915091158226,2879.0119001099915,473,-2.4691873477422632e-05,2575.191509115822,0.0,1400.444795093159,4434.679899054925,0.61,473,2.29367702786476e-05
0.0,4512.951537618508,2787.412052151291,200,200,0.6,1595.1889588796887,15.38853266366598,4512.951537618508,3.167159547956544e-06,2.083076238632202,0.0,15.38853266366598,474,0.0,438.10393094359097,10,3133.6980377580207,0.004838283639401197,1595.1889588796887,2787.4120521512914,438.10393094359097,0.6,474,4435.344186402243,0.7,0.0,474,1397.993841906828,125.4898547792386,10,125.4898547792386,95000000,2787.412052151291,3133.6980377580207,474,-2.4185050278902054e-05,2787.4120521512914,0.0,1397.993841906828,4435.344186402243,0.7,474,2.7352209826858598e-05
0.0,4521.422870475932,2950.451151412829,200,200,0.6,1639.730270703714,6.150651708963589,4521.422870475932,-4.3541527702473104e-05,2.0232601165771484,0.0,6.150651708963589,475,0.0,392.27222224823703,10,2709.5182216284434,0.004475467838346958,1639.730270703714,2950.4511514128294,392.27222224823703,0.6,475,4477.110719298102,0.625,0.0,475,1535.3085333456022,13.757021336359585,10,13.757021336359585,95200000,2950.451151412829,2709.5182216284434,475,-6.069729715818539e-05,2950.4511514128294,0.0,1535.3085333456022,4477.110719298102,0.625,475,1.715576945571229e-05
0.0,4513.487350156995,3842.3057288069895,200,200,0.8,876.9052753437849,6.077340644406166,4513.487350156995,-3.886435479216743e-06,2.0174291133880615,0.0,6.077340644406166,476,0.0,446.2064442589863,10,3161.836149082483,0.004199910443276167,876.9052753437849,3842.3057288069895,446.2064442589863,0.8,476,4473.128588543898,0.765,0.0,476,1453.6737306726013,1744.514497320646,10,1744.514497320646,95400000,3842.3057288069895,3161.836149082483,476,-2.3760878320899792e-05,3842.3057288069895,0.0,1453.6737306726013,4473.128588543898,0.765,476,1.987444284168305e-05
0.0,4508.582117635267,1832.4457181662176,200,200,0.4,1896.9803492946005,6.507556428532496,4508.582117635267,7.143018478927843e-07,2.018259048461914,0.0,6.507556428532496,477,0.0,440.44847741963196,10,3159.512072225105,0.004799081012606621,1896.9803492946005,1832.4457181662176,440.44847741963196,0.4,477,4398.1149937218925,0.685,0.0,477,1418.2675588909692,14.58008476310642,10,14.58008476310642,95600000,1832.4457181662176,3159.512072225105,477,-2.3242761017172597e-05,1832.4457181662176,0.0,1418.2675588909692,4398.1149937218925,0.685,477,2.395706286506538e-05
0.0,4519.058107479885,2894.0539634222705,200,200,0.6,1485.0189382002368,9.327596056094904,4519.058107479885,2.0171385131106945e-06,2.021066427230835,0.0,9.327596056094904,478,0.0,412.48471551020293,10,2913.4884933675417,0.004308983217924833,1485.0189382002368,2894.053963422271,412.48471551020293,0.6,478,4476.9624209833555,0.61,0.0,478,1401.031022654232,41.15398030672813,10,41.15398030672813,95800000,2894.0539634222705,2913.4884933675417,478,-2.0564668375300243e-05,2894.053963422271,0.0,1401.031022654232,4476.9624209833555,0.61,478,2.2581806888410938e-05
0.0,4520.231726297106,3217.7893360925796,200,200,0.5,981.6567336323171,9.217812535751253,4520.231726297106,6.3476909417659044e-06,2.029958486557007,0.0,9.217812535751253,479,0.0,433.35202402800473,10,3037.122316319974,0.004245061427354813,981.6567336323171,3217.7893360925805,433.35202402800473,0.5,479,4506.291674611833,0.69,0.0,479,1471.3147327713198,1188.5091892237715,10,1188.5091892237715,96000000,3217.7893360925796,3037.122316319974,479,-1.3536312508222181e-05,3217.7893360925805,0.0,1471.3147327713198,4506.291674611833,0.69,479,1.9884003449988086e-05
0.0,4517.81018236899,2278.1335538064914,200,200,0.4,1603.7952943372425,5.51914173020841,4517.81018236899,-1.6051782949944027e-05,2.010040044784546,0.0,5.51914173020841,480,0.0,417.54781468948306,10,2945.606130829289,0.004069834481924772,1603.7952943372425,2278.133553806492,417.54781468948306,0.4,480,4485.523745704016,0.63,0.0,480,1425.2928909491163,14.843892591407498,10,14.843892591407498,96200000,2278.1335538064914,2945.606130829289,480,-3.6631314287660643e-05,2278.133553806492,0.0,1425.2928909491163,4485.523745704016,0.63,480,2.0579531337716617e-05
0.0,4520.960357657556,2695.3530925385676,200,200,0.7,1493.776804509529,6.835314215306568,4520.960357657556,-1.961817361006979e-05,1.989341378211975,0.0,6.835314215306568,481,0.0,430.02968478521785,10,3058.220883983481,0.005383191164582968,1493.776804509529,2695.3530925385676,430.02968478521785,0.7,481,4418.262614994063,0.715,0.0,481,1542.378871884372,14.700930650067734,10,14.700930650067734,96400000,2695.3530925385676,3058.220883983481,481,-4.8703295760788023e-05,2695.3530925385676,0.0,1542.378871884372,4418.262614994063,0.715,481,2.9085122150718234e-05
0.0,4512.676913888194,2507.9834652430704,200,200,0.5,1530.165840185876,17.216517625675014,4512.676913888194,-8.377281119464897e-06,1.9781343936920166,0.0,17.216517625675014,482,0.0,420.19235368932453,10,2960.2621751986803,0.004970557987689972,1530.165840185876,2507.9834652430714,420.19235368932453,0.5,482,4479.440713697444,0.625,0.0,482,1374.8532213786318,158.42537532777808,10,158.42537532777808,96600000,2507.9834652430704,2960.2621751986803,482,-3.531330730766058e-05,2507.9834652430714,0.0,1374.8532213786318,4479.440713697444,0.625,482,2.6936026188195683e-05
0.0,4495.296716363952,3491.5871382183154,200,200,0.8,1118.8789018180862,11.283604067696903,4495.296716363952,-1.1658846233331133e-05,1.959820032119751,0.0,11.283604067696903,483,0.0,436.78409790208514,10,3129.5912018303143,0.00462601101025939,1118.8789018180862,3491.5871382183154,436.78409790208514,0.8,483,4411.723223406288,0.665,0.0,483,1370.5645859770125,741.8728682899492,10,741.8728682899492,96800000,3491.5871382183154,3129.5912018303143,483,-3.727516741491854e-05,3491.5871382183154,0.0,1370.5645859770125,4411.723223406288,0.665,483,2.561632118158741e-05
0.0,4512.618105620193,2886.108360849616,200,200,0.8,1610.1047314423363,7.185873189516157,4512.618105620193,-4.730007731268415e-06,1.9527318477630615,0.0,7.185873189516157,484,0.0,422.4548130887477,10,2994.2459988181818,0.004337902180850506,1610.1047314423363,2886.1083608496165,422.4548130887477,0.8,484,4464.415526779489,0.705,0.0,484,1427.293833125728,11.530667558747494,10,11.530667558747494,97000000,2886.108360849616,2994.2459988181818,484,-2.7459158445708454e-05,2886.1083608496165,0.0,1427.293833125728,4464.415526779489,0.705,484,2.272915071444004e-05
0.0,4498.05795362981,2962.21133066082,200,200,0.8,1354.0511499405873,8.916038179116393,4498.05795362981,6.097147888795007e-06,1.959466576576233,0.0,8.916038179116393,485,0.0,435.4960839449812,10,3076.238201390788,0.00550511758774519,1354.0511499405873,2962.2113306608194,435.4960839449812,0.8,485,4387.302234943621,0.655,0.0,485,1446.8921128992545,34.617415673806434,10,34.617415673806434,97200000,2962.21133066082,3076.238201390788,485,-2.400436278549023e-05,2962.2113306608194,0.0,1446.8921128992545,4387.302234943621,0.655,485,3.0101510674285237e-05
0.0,4510.473907937606,3161.116039406617,200,200,1.0,1179.7177155962875,10.7205457038453,4510.473907937606,6.751854925823864e-06,1.968734860420227,0.0,10.7205457038453,486,0.0,431.70672278122794,10,3068.240797728758,0.0042900401167571545,1179.7177155962875,3161.116039406618,431.70672278122794,1.0,486,4432.775139335772,0.685,0.0,486,1327.2389863549397,911.1753877377537,10,911.1753877377537,97400000,3161.116039406617,3068.240797728758,486,-1.5308558431570418e-05,3161.116039406618,0.0,1327.2389863549397,4432.775139335772,0.685,486,2.2060413357394282e-05
0.0,4498.653921820087,3072.284490228563,200,200,0.9,1267.0512802623198,12.549045545448044,4498.653921820087,-4.8162066377699375e-05,1.9101028442382812,0.0,12.549045545448044,487,0.0,434.20013688231467,10,3059.471634934001,0.005718846805393696,1267.0512802623198,3072.2844902285633,434.20013688231467,0.9,487,4489.712438247088,0.685,0.0,487,1350.7974862598587,473.8848150418564,10,473.8848150418564,97600000,3072.284490228563,3059.471634934001,487,-7.976296910783276e-05,3072.2844902285633,0.0,1350.7974862598587,4489.712438247088,0.685,487,3.1600902730133384e-05
0.0,4512.041208275051,2797.8229776874273,200,200,0.6,1396.6526188969144,6.624488368348592,4512.041208275051,-1.9075147065450437e-05,1.8865262269973755,0.0,6.624488368348592,488,0.0,466.9298207376654,10,3390.0665682491167,0.004942620638757944,1396.6526188969144,2797.822977687426,466.9298207376654,0.6,488,4454.740892871632,0.815,0.0,488,1358.6021694599358,92.66324289547335,10,92.66324289547335,97800000,2797.8229776874273,3390.0665682491167,488,-4.1626310121500865e-05,2797.822977687426,0.0,1358.6021694599358,4454.740892871632,0.815,488,2.2551163056050427e-05
0.0,4519.787235863355,3222.421106893352,200,200,0.7,1399.0753049032664,5.273674206091334,4519.787235863355,-1.2872132174379658e-05,1.8701685667037964,0.0,5.273674206091334,489,0.0,429.7457701565503,10,3045.1266767829075,0.004832656122744083,1399.0753049032664,3222.421106893351,429.7457701565503,0.7,489,4424.237390463184,0.64,0.0,489,1324.5224735915654,63.40310662480131,10,63.40310662480131,98000000,3222.421106893352,3045.1266767829075,489,-3.671617741929367e-05,3222.421106893351,0.0,1324.5224735915654,4424.237390463184,0.64,489,2.3844045244914014e-05
0.0,4516.820074787733,3732.4937481313946,200,200,0.9,1338.4320698996357,10.687470190162347,4516.820074787733,2.402698555670213e-05,1.8955038785934448,0.0,10.687470190162347,490,0.0,446.70983212885926,10,3216.4642370565,0.005356132052838802,1338.4320698996357,3732.4937481313937,446.70983212885926,0.9,490,4472.235238499649,0.73,0.0,490,1285.6901353881483,27.31653586715258,10,27.31653586715258,98200000,3732.4937481313946,3216.4642370565,490,-1.0290723366779275e-05,3732.4937481313937,0.0,1285.6901353881483,4472.235238499649,0.73,490,3.4317708923481405e-05
0.0,4493.142990453612,2633.473023849566,200,200,0.6,1243.0420257904623,19.47308814352473,4493.142990453612,-8.964316293713637e-06,1.8840198516845703,0.0,19.47308814352473,491,0.0,428.20741030847375,10,3013.496668746945,0.005142281297594309,1243.0420257904623,2633.473023849566,428.20741030847375,0.6,491,4348.15056475542,0.66,0.0,491,1399.5140034058354,14.730596417752679,10,14.730596417752679,98400000,2633.473023849566,3013.496668746945,491,-3.4309377952013165e-05,2633.473023849566,0.0,1399.5140034058354,4348.15056475542,0.66,491,2.5345061658299528e-05
0.0,4506.615313879967,3473.829584154499,200,200,0.9,1159.4418993749603,28.806758048541642,4506.615313879967,-5.703013357560849e-06,1.876846432685852,0.0,28.806758048541642,492,0.0,444.53103864557124,10,3079.613875596905,0.004885531030595303,1159.4418993749603,3473.8295841544996,444.53103864557124,0.9,492,4474.295055299313,0.735,0.0,492,1273.0547133467703,932.5508903683777,10,932.5508903683777,98600000,3473.829584154499,3079.613875596905,492,-3.39140351570677e-05,3473.8295841544996,0.0,1273.0547133467703,4474.295055299313,0.735,492,2.8211021799506852e-05
0.0,4492.190483522523,3527.2594640431466,200,200,0.8,1185.6128434180496,17.047479903405552,4492.190483522523,6.97009454597719e-06,1.8872473239898682,0.0,17.047479903405552,493,0.0,456.9523747480869,10,3287.890648478484,0.0050427913665771484,1185.6128434180496,3527.259464043146,456.9523747480869,0.8,493,4458.016164544419,0.685,0.0,493,1229.0854598718795,520.1904571073509,10,520.1904571073509,98800000,3527.2594640431466,3287.890648478484,493,-2.214924097643234e-05,3527.259464043146,0.0,1229.0854598718795,4458.016164544419,0.685,493,2.911933552240953e-05
0.0,4508.489002981716,3301.0077054510066,200,200,0.8,1159.6801364079606,18.752719944351487,4508.489002981716,-4.509095106186578e-06,1.881213903427124,0.0,18.752719944351487,494,0.0,448.52295560786405,10,3225.763427877374,0.005008556880056858,1159.6801364079606,3301.0077054510084,448.52295560786405,0.8,494,4391.505724807252,0.69,0.0,494,1295.8194223964874,1334.9602953203428,10,1334.9602953203428,99000000,3301.0077054510066,3225.763427877374,494,-2.9130495022400282e-05,3301.0077054510084,0.0,1295.8194223964874,4391.505724807252,0.69,494,2.4621399916213704e-05
0.0,4484.848761391815,3615.647018936668,200,200,0.8,1065.4077893917288,13.505997504252885,4484.848761391815,-2.7607675292529166e-06,1.8765949010849,0.0,13.505997504252885,495,0.0,463.3036228657124,10,3371.8323403415184,0.00481245294213295,1065.4077893917288,3615.6470189366655,463.3036228657124,0.8,495,4488.768587593857,0.78,0.0,495,1188.5241593523326,1610.4886935324093,10,1610.4886935324093,99200000,3615.647018936668,3371.8323403415184,495,-2.6936986614600755e-05,3615.6470189366655,0.0,1188.5241593523326,4488.768587593857,0.78,495,2.417621908534784e-05
0.0,4509.478568304792,3571.856521554296,200,200,0.7,1028.8068074104528,13.305061628718104,4509.478568304792,8.790257197688334e-06,1.887316107749939,0.0,13.305061628718104,496,0.0,439.31533708613347,10,3163.8738177882824,0.0048862784169614315,1028.8068074104528,3571.856521554296,439.31533708613347,0.7,496,4436.902714691289,0.64,0.0,496,1256.084207826901,1234.7253966155695,10,1234.7253966155695,99400000,3571.856521554296,3163.8738177882824,496,-1.5697398339398205e-05,3571.856521554296,0.0,1256.084207826901,4436.902714691289,0.64,496,2.448765553708654e-05
0.0,4517.669923378648,3291.40167323675,200,200,0.6,856.2969312345703,21.888406369252273,4517.669923378648,-1.913833875732962e-05,1.8556921482086182,0.0,21.888406369252273,497,0.0,464.7096830029358,10,3381.5691347400066,0.0051809861324727535,856.2969312345703,3291.40167323675,464.7096830029358,0.6,497,4501.912618597888,0.74,0.0,497,1222.2077757103948,2138.981021515774,10,2138.981021515774,99600000,3291.40167323675,3381.5691347400066,497,-4.704794628196396e-05,3291.40167323675,0.0,1222.2077757103948,4501.912618597888,0.74,497,2.790960752463434e-05
0.0,4507.694546936182,2084.488131161521,200,200,0.5,1677.8851234432927,9.044201232281068,4507.694546936182,-1.4577812180505134e-05,1.8386348485946655,0.0,9.044201232281068,498,0.0,432.92970869304247,10,3055.627728739339,0.005080816335976124,1677.8851234432927,2084.4881311615204,432.92970869304247,0.5,498,4470.108485943629,0.65,0.0,498,1366.0796848662214,8.137925599277745,10,8.137925599277745,99800000,2084.488131161521,3055.627728739339,498,-4.1996965592261404e-05,2084.4881311615204,0.0,1366.0796848662214,4470.108485943629,0.65,498,2.741915341175627e-05
0.0,4500.048921392706,3262.760259278374,200,200,0.8,1313.28551303354,6.141829170008263,4500.048921392706,2.1357038804126205e-06,1.8416918516159058,0.0,6.141829170008263,499,0.0,450.2359977567475,10,3209.9893323613915,0.0043115681037306786,1313.28551303354,3262.760259278374,450.2359977567475,0.8,499,4445.13747928288,0.655,0.0,499,1272.3154769085106,6.814089302191178,10,6.814089302191178,100000000,3262.760259278374,3209.9893323613915,499,-2.202535506512504e-05,3262.760259278374,0.0,1272.3154769085106,4445.13747928288,0.655,499,2.416105894553766e-05
0.0,4529.877958178049,3202.5763904379405,200,200,0.5,1273.355255122946,35.463154565556295,4529.877958178049,-6.312292043730849e-06,1.8313884735107422,0.0,35.463154565556295,500,0.0,460.51037413162004,10,3301.290833793863,0.004192112945020199,1273.355255122946,3202.57639043794,460.51037413162004,0.5,500,4405.679900743496,0.695,0.0,500,1117.9917985970471,27.215049054382106,10,27.215049054382106,100200000,3202.5763904379405,3301.290833793863,500,-3.2859494240256026e-05,3202.57639043794,0.0,1117.9917985970471,4405.679900743496,0.695,500,2.6547202196525177e-05
0.0,4508.119495579726,3655.4504998696343,200,200,1.0,1099.808786648749,8.78490455623868,4508.119495579726,5.2720065468747634e-06,1.8380376100540161,0.0,8.78490455623868,501,0.0,467.7359295877813,10,3385.497843808898,0.004675043281167746,1099.808786648749,3655.4504998696334,467.7359295877813,1.0,501,4477.462831769077,0.74,0.0,501,1330.4263287292222,926.5544130840445,10,926.5544130840445,100400000,3655.4504998696343,3385.497843808898,501,-1.9677190721267834e-05,3655.4504998696334,0.0,1330.4263287292222,4477.462831769077,0.74,501,2.4949197268142598e-05
0.0,4521.843751446104,2956.2303939546837,200,200,0.6,1723.3534244743578,6.199272229893796,4521.843751446104,1.9599481674958952e-05,1.8666551113128662,0.0,6.199272229893796,502,0.0,427.10317490519935,10,2995.448648702615,0.004416613839566708,1723.3534244743578,2956.2303939546846,427.10317490519935,0.6,502,4445.636167905581,0.66,0.0,502,1400.6065602567526,4.450096776082049,10,4.450096776082049,100600000,2956.2303939546837,2995.448648702615,502,-1.9406020328460727e-06,2956.2303939546846,0.0,1400.6065602567526,4445.636167905581,0.66,502,2.1540083707805024e-05
0.0,4487.264481739255,2990.0883823562667,200,200,0.6,1424.981055685145,10.82496084993956,4487.264481739255,-2.5488760002190247e-05,1.828683853149414,0.0,10.82496084993956,503,0.0,458.70627589109426,10,3338.4967464110723,0.004247177392244339,1424.981055685145,2990.0883823562667,458.70627589109426,0.6,503,4418.946386181462,0.695,0.0,503,1239.1453402759225,10.796370136290236,10,10.796370136290236,100800000,2990.0883823562667,3338.4967464110723,503,-4.435079245013185e-05,2990.0883823562667,0.0,1239.1453402759225,4418.946386181462,0.695,503,1.88620324479416e-05
0.0,4494.951952186951,3390.4397565464583,200,200,0.8,702.5611402124953,6.313862847536779,4494.951952186951,2.5502849894110113e-06,1.8319286108016968,0.0,6.313862847536779,504,0.0,435.9957850961795,10,3129.4113753573342,0.005623364821076393,702.5611402124953,3390.4397565464583,435.9957850961795,0.8,504,4420.5488426138245,0.615,0.0,504,1325.3426011464248,2200.433090683314,10,2200.433090683314,101000000,3390.4397565464583,3129.4113753573342,504,-3.188484697602689e-05,3390.4397565464583,0.0,1325.3426011464248,4420.5488426138245,0.615,504,3.4435131965437904e-05
0.0,4522.160578878273,3056.342915539584,200,200,0.8,1272.7129889665844,12.50574299504995,4522.160578878273,1.902868643810507e-05,1.8557376861572266,0.0,12.50574299504995,505,0.0,445.5806366384544,10,3139.7044443257637,0.004563588183373213,1272.7129889665844,3056.342915539584,445.5806366384544,0.8,505,4408.283308938431,0.7,0.0,505,1362.2502967950004,114.5980160729499,10,114.5980160729499,101200000,3056.342915539584,3139.7044443257637,505,-3.7480610899365274e-06,3056.342915539584,0.0,1362.2502967950004,4408.283308938431,0.7,505,2.2776747528041597e-05
0.0,4499.684595011718,2218.079301202695,200,200,0.5,1431.1632536584048,4.848236514889385,4499.684595011718,-1.4169774658512324e-05,1.8387013673782349,0.0,4.848236514889385,506,0.0,447.46679254836255,10,3186.6255764949183,0.005302925128489733,1431.1632536584048,2218.079301202695,447.46679254836255,0.5,506,4471.471267376572,0.72,0.0,506,1435.5875951841324,16.992109565257266,10,16.992109565257266,101400000,2218.079301202695,3186.6255764949183,506,-4.2302846850361675e-05,2218.079301202695,0.0,1435.5875951841324,4471.471267376572,0.72,506,2.813307219184935e-05
